image_name,Latitude,Longitude
Building28Area_IMG_7947.jpg,31.261861111111113,34.80253888888888
UnderBuilding26_IMG_2866.jpg,31.261966666666662,34.802191666666666
UnderBuilding26_IMG_2867.jpg,31.261969444444443,34.80215833333333
nightWithout26AndLibrary_IMG_7700.jpg,31.261994444444444,34.804005555555555
UnderBuilding26_IMG_7984.jpg,31.261733333333332,34.80244166666667
UnderBuilding26_IMG_7169.jpg,31.26213055555555,34.80226944444444
LibraryArea_IMG_8151.jpg,31.261969444444443,34.801491666666664
nightWithout26AndLibrary_IMG_6916.jpg,31.262080555555556,34.80360833333333
NightImagesLibraryArea_IMG_7514 2.jpg,31.261869444444443,34.801944444444445
Bulding32Area_IMG_2688.jpg,31.262072222222223,34.80343333333333
nightWithout26AndLibrary_IMG_2533.jpg,31.262175,34.80419444444444
Bulding32Area_IMG_2735.jpg,31.262019444444444,34.803397222222216
LibraryArea_IMG_3011.jpg,31.26208888888889,34.80108611111111
Building35Lower_IMG_7612.jpg,31.26208888888889,34.804030555555556
Building35Upper_IMG_2449.jpg,31.262202777777777,34.80419444444444
Building35First_IMG_2326.jpg,31.26217777777778,34.803936111111106
nightWithout26AndLibrary_IMG_6933.jpg,31.262194444444443,34.803263888888885
Building35Lower_IMG_7605.jpg,31.262097222222224,34.80405833333333
UnderBuilding26_IMG_7200.jpg,31.26200555555555,34.80208888888889
Building28Area_IMG_7920.jpg,31.261816666666668,34.8028
Bulding32Area_IMG_2741.jpg,31.262041666666665,34.80334444444444
Building35Randoms_IMG_7634.jpg,31.261994444444444,34.804199999999994
LibraryArea_IMG_2946.jpg,31.26206388888889,34.80146666666666
UnderBuilding26_IMG_7986.jpg,31.261736111111112,34.802425
nightWithout26AndLibrary_IMG_6873.jpg,31.26215277777778,34.804027777777776
Building35Randoms_IMG_7683.jpg,31.26193333333333,34.80408055555555
LibraryArea_IMG_3035.jpg,31.26191111111111,34.801138888888886
Bulding32Area_IMG_7852.jpg,31.26173888888889,34.803213888888884
Building35Randoms_IMG_7679.jpg,31.261927777777775,34.804030555555556
Bulding32Area_IMG_2722.jpg,31.26208888888889,34.80326944444444
Building35Randoms_IMG_2511.jpg,31.26217777777778,34.804138888888886
LibraryArea_IMG_7315.jpg,31.261966666666662,34.80188888888889
LibraryArea_IMG_3017.jpg,31.26216388888889,34.80106111111111
nightWithout26AndLibrary_IMG_6937.jpg,31.262027777777774,34.80328333333333
NightImagesLibraryArea_IMG_7419 2.jpg,31.261958333333332,34.80213055555555
LibraryArea_IMG_7358.jpg,31.26182222222222,34.80171111111111
Building35Lower_IMG_7630.jpg,31.262058333333332,34.80416111111111
UnderBuilding26_IMG_8002.jpg,31.261775,34.80222777777777
LibraryArea_IMG_2898.jpg,31.262077777777776,34.80212777777778
NightImagesLibraryArea_IMG_7471 2.jpg,31.261608333333335,34.80163611111111
Bulding32Area_IMG_2686.jpg,31.262072222222223,34.80342222222222
UnderBuilding26_IMG_2847.jpg,31.261994444444444,34.802524999999996
Bulding32Area_IMG_7049.jpg,31.262,34.80334444444444
Building35Upper_IMG_2431.jpg,31.26203888888889,34.80394722222222
nightWithout26AndLibrary_IMG_2587.jpg,31.261861111111113,34.80376111111111
Building28Area_IMG_7123.jpg,31.262108333333337,34.802636111111106
LibraryArea_IMG_7385.jpg,31.261830555555555,34.80108611111111
Building28Area_IMG_7930.jpg,31.261825,34.802752777777776
Building28Area_IMG_7133.jpg,31.261983333333333,34.80262777777777
LibraryArea_IMG_2877.jpg,31.262372222222226,34.80213611111111
nightWithout26AndLibrary_IMG_7750.jpg,31.261855555555556,34.803527777777774
UnderBuilding26_IMG_2811.jpg,31.2619922,34.8022311
Building28Area_IMG_2787.jpg,31.262025,34.80277222222222
Building28Area_IMG_2768.jpg,31.261861111111113,34.80285277777777
Building35First_IMG_2312.jpg,31.262016666666668,34.803958333333334
LibraryArea_IMG_2885.jpg,31.262358333333335,34.80211388888888
Building28Area_IMG_2766.jpg,31.26182222222222,34.802924999999995
nightWithout26AndLibrary_IMG_7695.jpg,31.261975,34.80406111111111
LibraryArea_IMG_7351.jpg,31.26184444444445,34.801808333333334
nightWithout26AndLibrary_IMG_6898.jpg,31.261855555555556,34.80403888888888
LibraryArea_IMG_8097.jpg,31.261691666666668,34.80153333333333
Building35Lower_IMG_7578.jpg,31.26206944444445,34.80424166666666
Building35Randoms_IMG_2517.jpg,31.262133333333335,34.804291666666664
Building35Randoms_IMG_7682.jpg,31.26193333333333,34.80408055555555
nightWithout26AndLibrary_IMG_6907.jpg,31.262044444444445,34.80385555555555
UnderBuilding26_IMG_2840.jpg,31.26201111111111,34.80237222222222
Building35Lower_IMG_7594.jpg,31.261883,34.8041464
UnderBuilding26_IMG_2832.jpg,31.26196388888889,34.80211388888888
nightWithout26AndLibrary_IMG_7823.jpg,31.261836111111112,34.80255
Building35Upper_IMG_2419.jpg,31.261902777777777,34.804005555555555
nightWithout26AndLibrary_IMG_2613.jpg,31.262061111111112,34.80331388888889
LibraryArea_IMG_7254.jpg,31.261766666666663,34.80206388888889
nightWithout26AndLibrary_IMG_7712.jpg,31.262061111111112,34.80417222222222
Bulding32Area_IMG_7003.jpg,31.262366666666665,34.80395
nightWithout26AndLibrary_IMG_7761.jpg,31.26198888888889,34.80349722222222
Building35Upper_IMG_2468.jpg,31.262072222222223,34.80443888888889
Building28Area_IMG_7131.jpg,31.262013888888887,34.802588888888884
Bulding32Area_IMG_2698.jpg,31.26183888888889,34.80346944444444
LibraryArea_IMG_7290.jpg,31.261983333333333,34.80200833333333
Building35Randoms_IMG_2497.jpg,31.261927777777775,34.80398611111111
Building35Randoms_IMG_7669.jpg,31.262119444444444,34.804111111111105
nightWithout26AndLibrary_IMG_7828.jpg,31.26183888888889,34.802527777777776
nightWithout26AndLibrary_IMG_7782.jpg,31.26171111111111,34.80330555555555
Building35Lower_IMG_7601.jpg,31.261997222222224,34.80403611111111
Bulding32Area_IMG_7006.jpg,31.262219444444444,34.80372222222222
nightWithout26AndLibrary_IMG_6889.jpg,31.261936111111112,34.80398888888889
LibraryArea_IMG_7277.jpg,31.261894444444444,34.80200833333333
nightWithout26AndLibrary_IMG_2657.jpg,31.26193333333333,34.80272222222222
LibraryArea_IMG_8124.jpg,31.26191111111111,34.80115
UnderBuilding26_IMG_7979.jpg,31.261725,34.80244722222222
Building28Area_IMG_7108.jpg,31.26216944444445,34.80250833333333
LibraryArea_IMG_8190.jpg,31.261966666666662,34.801224999999995
UnderBuilding26_IMG_7159.jpg,31.262108333333337,34.802277777777775
NightImagesLibraryArea_IMG_7522 2.jpg,31.262,34.80193333333333
nightWithout26AndLibrary_IMG_2570.jpg,31.261830555555555,34.804224999999995
LibraryArea_IMG_3036.jpg,31.261916666666668,34.801125
LibraryArea_IMG_2911.jpg,31.262030555555555,34.802033333333334
nightWithout26AndLibrary_IMG_2621.jpg,31.26185,34.803463888888885
UnderBuilding26_IMG_7180.jpg,31.2622509,34.8024034
LibraryArea_IMG_7223.jpg,31.26193888888889,34.80211666666666
nightWithout26AndLibrary_IMG_2639.jpg,31.262061111111112,34.80250833333333
nightWithout26AndLibrary_IMG_6953.jpg,31.2623,34.80302777777778
UnderBuilding26_IMG_7198.jpg,31.262,34.80210833333333
NightImagesLibraryArea_IMG_7521 2.jpg,31.26192222222222,34.801991666666666
UnderBuilding26_IMG_2834.jpg,31.262025,34.802369444444444
nightWithout26AndLibrary_IMG_7713.jpg,31.26206388888889,34.80417222222222
Building28Area_IMG_2786.jpg,31.262030555555555,34.802775
nightWithout26AndLibrary_IMG_6934.jpg,31.262191666666663,34.80327222222222
Building35Upper_IMG_2450.jpg,31.262208333333337,34.80418888888889
LibraryArea_IMG_7321.jpg,31.261969444444443,34.80189444444444
Building35First_IMG_2329.jpg,31.262194444444443,34.80393888888889
UnderBuilding26_IMG_7176.jpg,31.2620878,34.8022982
nightWithout26AndLibrary_IMG_6881.jpg,31.26198611111111,34.80399722222222
nightWithout26AndLibrary_IMG_6983.jpg,31.262144444444445,34.80253888888888
UnderBuilding26_IMG_8038.jpg,31.261830555555555,34.802074999999995
LibraryArea_IMG_2974.jpg,31.26221388888889,34.80132777777777
LibraryArea_IMG_7353.jpg,31.26184444444445,34.801808333333334
Bulding32Area_IMG_7007.jpg,31.262219444444444,34.80372222222222
Bulding32Area_IMG_7839.jpg,31.26178611111111,34.80387777777778
LibraryArea_IMG_2873.jpg,31.26237777777778,34.802138888888884
nightWithout26AndLibrary_IMG_2571.jpg,31.261825,34.804230555555556
Building35Upper_IMG_2405.jpg,31.261855555555556,34.80415833333333
Building28Area_IMG_7109.jpg,31.262102777777777,34.80258055555555
nightWithout26AndLibrary_IMG_7702.jpg,31.26198611111111,34.803999999999995
LibraryArea_IMG_7327.jpg,31.261969444444443,34.80182222222222
Bulding32Area_IMG_7018.jpg,31.262138888888888,34.80351388888889
nightWithout26AndLibrary_IMG_7803.jpg,31.261883333333333,34.80293611111111
Building35First_IMG_2367.jpg,31.261980555555557,34.804325
nightWithout26AndLibrary_IMG_2607.jpg,31.26188888888889,34.80334444444444
LibraryArea_IMG_2980.jpg,31.262216666666667,34.80132222222222
nightWithout26AndLibrary_IMG_6978.jpg,31.26218611111111,34.80258611111111
UnderBuilding26_IMG_7962.jpg,31.261877777777777,34.80253333333333
NightImagesLibraryArea_IMG_7481 2.jpg,31.261636111111113,34.80155277777777
Building35Upper_IMG_2438.jpg,31.262119444444444,34.80396944444444
Bulding32Area_IMG_2697.jpg,31.261872222222223,34.803475
NightImagesLibraryArea_IMG_7446 2.jpg,31.261683333333337,34.801941666666664
UnderBuilding26_IMG_7155.jpg,31.26211111111111,34.802249999999994
LibraryArea_IMG_7306.jpg,31.262013888888887,34.801986111111106
LibraryArea_IMG_7244.jpg,31.26173888888889,34.802055555555555
NightImagesLibraryArea_IMG_7443 2.jpg,31.261708333333335,34.80204722222222
LibraryArea_IMG_7389.jpg,31.261830555555555,34.80121666666666
LibraryArea_IMG_7386.jpg,31.261855555555556,34.80106388888888
nightWithout26AndLibrary_IMG_6918.jpg,31.26212222222222,34.80359722222222
LibraryArea_IMG_8091.jpg,31.2617166,34.8014838
NightImagesLibraryArea_IMG_7538 2.jpg,31.262116666666667,34.80210555555555
LibraryArea_IMG_7221.jpg,31.26195,34.80211666666666
LibraryArea_IMG_7375.jpg,31.261847222222222,34.801002777777775
LibraryArea_IMG_2872.jpg,31.262386111111113,34.802138888888884
nightWithout26AndLibrary_IMG_2610.jpg,31.26205,34.80330277777777
Building35First_IMG_2310.jpg,31.26201111111111,34.80394722222222
nightWithout26AndLibrary_IMG_2666.jpg,31.262019444444444,34.80289722222222
LibraryArea_IMG_7304.jpg,31.261944444444445,34.80197222222222
LibraryArea_IMG_7335.jpg,31.26189722222222,34.80188888888889
LibraryArea_IMG_8082.jpg,31.261666666666667,34.801602777777774
NightImagesLibraryArea_IMG_7429 2.jpg,31.261830555555555,34.80210555555555
Building35Upper_IMG_2463.jpg,31.262294444444443,34.80444444444444
LibraryArea_IMG_7309.jpg,31.262019444444444,34.80198333333333
nightWithout26AndLibrary_IMG_2526.jpg,31.262208333333337,34.80224722222222
UnderBuilding26_IMG_8029.jpg,31.26192222222222,34.802074999999995
nightWithout26AndLibrary_IMG_2638.jpg,31.26213055555555,34.802505555555555
Bulding32Area_IMG_7047.jpg,31.262041666666665,34.80334444444444
Building28Area_IMG_2751.jpg,31.26206388888889,34.80289722222222
UnderBuilding26_IMG_2813.jpg,31.2620694,34.8024005
nightWithout26AndLibrary_IMG_6887.jpg,31.26198611111111,34.803980555555555
LibraryArea_IMG_7233.jpg,31.261830555555555,34.802144444444444
LibraryArea_IMG_3015.jpg,31.26208611111111,34.80108333333333
LibraryArea_IMG_7387.jpg,31.261855555555556,34.80106388888888
nightWithout26AndLibrary_IMG_6961.jpg,31.26215,34.802927777777775
Bulding32Area_IMG_7890.jpg,31.261766666666663,34.80330555555555
LibraryArea_IMG_7209.jpg,31.261980555555557,34.802175
Building28Area_IMG_2800.jpg,31.26211111111111,34.80268888888889
Building28Area_IMG_7119.jpg,31.262080555555556,34.80257777777778
Building28Area_IMG_7084.jpg,31.262127777777778,34.80281111111111
Bulding32Area_IMG_2693.jpg,31.261969444444443,34.80342222222222
Building28Area_IMG_7060.jpg,31.262172222222222,34.80298333333333
nightWithout26AndLibrary_IMG_6880.jpg,31.26203611111111,34.80399444444444
LibraryArea_IMG_8119.jpg,31.261902777777777,34.801125
LibraryArea_IMG_2876.jpg,31.262375,34.802138888888884
nightWithout26AndLibrary_IMG_2637.jpg,31.26214166666667,34.802502777777775
LibraryArea_IMG_7241.jpg,31.26180555555555,34.80213055555555
UnderBuilding26_IMG_7966.jpg,31.261816666666668,34.80258611111111
UnderBuilding26_IMG_7964.jpg,31.261866666666663,34.802611111111105
nightWithout26AndLibrary_IMG_2628.jpg,31.262061111111112,34.80348333333333
Bulding32Area_IMG_7859.jpg,31.261869444444443,34.80351666666667
UnderBuilding26_IMG_7168.jpg,31.2620881,34.8021578
Building35Randoms_IMG_7668.jpg,31.262116666666667,34.80412777777777
UnderBuilding26_IMG_2844.jpg,31.261977777777776,34.80248888888889
Building28Area_IMG_2798.jpg,31.26211111111111,34.80269722222222
Building35Lower_IMG_7602.jpg,31.261997222222224,34.804030555555556
nightWithout26AndLibrary_IMG_7709.jpg,31.262058333333332,34.80415833333333
LibraryArea_IMG_2902.jpg,31.262094444444443,34.80209444444444
UnderBuilding26_IMG_2863.jpg,31.26202222222222,34.802324999999996
Building35First_IMG_2320.jpg,31.262172222222222,34.803925
Bulding32Area_IMG_7043.jpg,31.26203888888889,34.80334444444444
Building28Area_IMG_2747.jpg,31.26215277777778,34.802883333333334
UnderBuilding26_IMG_7993.jpg,31.26174444444445,34.80228333333333
Building35Upper_IMG_2430.jpg,31.261961111111113,34.803974999999994
UnderBuilding26_IMG_2864.jpg,31.262044444444445,34.80229166666666
LibraryArea_IMG_7206.jpg,31.26203611111111,34.80210833333333
LibraryArea_IMG_8188.jpg,31.261975,34.801180555555554
NightImagesLibraryArea_IMG_7515 2.jpg,31.261866666666663,34.801944444444445
UnderBuilding26_IMG_7192.jpg,31.26200555555555,34.80218055555555
Building35Upper_IMG_2472.jpg,31.26206944444445,34.80438888888889
LibraryArea_IMG_7336.jpg,31.261891666666667,34.801880555555556
Building28Area_IMG_7059.jpg,31.2621497,34.8031049
LibraryArea_IMG_8137.jpg,31.261883333333333,34.8013
Building35First_IMG_2389.jpg,31.262,34.80412777777777
Building35Upper_IMG_2436.jpg,31.26211111111111,34.803977777777774
LibraryArea_IMG_2929.jpg,31.26202222222222,34.801677777777776
nightWithout26AndLibrary_IMG_2649.jpg,31.261869444444443,34.802527777777776
nightWithout26AndLibrary_IMG_2547.jpg,31.262061111111112,34.804455555555556
LibraryArea_IMG_8061.jpg,31.261694444444444,34.80200277777777
NightImagesLibraryArea_IMG_7491 2.jpg,31.26174444444445,34.80148611111111
LibraryArea_IMG_8088.jpg,31.261677777777777,34.80159722222222
Building35First_IMG_2346.jpg,31.2622,34.804336111111105
UnderBuilding26_IMG_2868.jpg,31.261975,34.802186111111105
NightImagesLibraryArea_IMG_7516 2.jpg,31.261861111111113,34.80195277777778
nightWithout26AndLibrary_IMG_6975.jpg,31.2622,34.80278055555555
UnderBuilding26_IMG_7158.jpg,31.2621083,34.8022778
UnderBuilding26_IMG_2814.jpg,31.262066666666662,34.80231388888889
Bulding32Area_IMG_7004.jpg,31.26225277777778,34.80368055555555
Building35Lower_IMG_7591.jpg,31.262019444444444,34.804199999999994
Building35First_IMG_2294.jpg,31.261830555555555,34.804138888888886
Building35Randoms_IMG_2508.jpg,31.262194444444443,34.80405
Building28Area_IMG_7932.jpg,31.26182222222222,34.80276111111111
UnderBuilding26_IMG_7137.jpg,31.262102777777777,34.802280555555555
NightImagesLibraryArea_IMG_7466 2.jpg,31.261622222222226,34.80173611111111
UnderBuilding26_IMG_8045.jpg,31.261883333333333,34.802074999999995
Building35First_IMG_2292.jpg,31.261833333333332,34.8041
Bulding32Area_IMG_7904.jpg,31.261783333333337,34.80300277777778
LibraryArea_IMG_8123.jpg,31.26190555555555,34.80111944444444
LibraryArea_IMG_7381.jpg,31.261877777777777,34.80116388888889
UnderBuilding26_IMG_8007.jpg,31.26178611111111,34.802233333333334
NightImagesLibraryArea_IMG_7470 2.jpg,31.261619444444445,34.80164444444444
UnderBuilding26_IMG_7994.jpg,31.26174444444445,34.80228333333333
nightWithout26AndLibrary_IMG_7727.jpg,31.262097222222224,34.804325
LibraryArea_IMG_2957.jpg,31.262358333333335,34.801205555555555
UnderBuilding26_IMG_2848.jpg,31.2620168,34.8024643
LibraryArea_IMG_3013.jpg,31.26208888888889,34.801088888888884
LibraryArea_IMG_8080.jpg,31.261666666666667,34.801602777777774
nightWithout26AndLibrary_IMG_2663.jpg,31.261847222222222,34.802863888888886
Building35Randoms_IMG_7648.jpg,31.261994444444444,34.80421111111111
Building35Lower_IMG_7579.jpg,31.262075,34.80424444444444
Bulding32Area_IMG_7053.jpg,31.262205555555557,34.803213888888884
Building35First_IMG_2376.jpg,31.261919444444445,34.80430555555555
UnderBuilding26_IMG_2831.jpg,31.2619356,34.8021494
nightWithout26AndLibrary_IMG_7714.jpg,31.262061111111112,34.804180555555554
nightWithout26AndLibrary_IMG_6941.jpg,31.262116666666667,34.803263888888885
UnderBuilding26_IMG_8039.jpg,31.261847222222222,34.80208888888889
NightImagesLibraryArea_IMG_7529 2.jpg,31.262013888888887,34.80196111111111
UnderBuilding26_IMG_7960.jpg,31.261880555555557,34.80251666666666
Building35Lower_IMG_7627.jpg,31.262047222222225,34.80416388888889
Building28Area_IMG_7079.jpg,31.262080555555556,34.80281111111111
LibraryArea_IMG_2887.jpg,31.262297222222223,34.80211388888888
Building35Upper_IMG_2453.jpg,31.262208333333337,34.804205555555555
UnderBuilding26_IMG_7992.jpg,31.261741666666666,34.802280555555555
Building35Randoms_IMG_7642.jpg,31.261997222222224,34.804202777777775
nightWithout26AndLibrary_IMG_2581.jpg,31.261877777777777,34.80396388888889
Building35First_IMG_2373.jpg,31.261936111111112,34.80430555555555
Building35Lower_IMG_7577.jpg,31.262055555555555,34.80424166666666
LibraryArea_IMG_2893.jpg,31.262238888888888,34.80205833333333
Bulding32Area_IMG_7019.jpg,31.262144444444445,34.80351388888889
Bulding32Area_IMG_7872.jpg,31.261872222222223,34.80328055555555
NightImagesLibraryArea_IMG_7484 2.jpg,31.261705555555555,34.80154444444444
UnderBuilding26_IMG_7188.jpg,31.2620331,34.8022356
nightWithout26AndLibrary_IMG_2588.jpg,31.261891666666667,34.803755555555554
Building35Randoms_IMG_7640.jpg,31.261994444444444,34.804199999999994
UnderBuilding26_IMG_8031.jpg,31.261916666666668,34.80213055555555
nightWithout26AndLibrary_IMG_7720.jpg,31.261883333333333,34.80412777777777
nightWithout26AndLibrary_IMG_7787.jpg,31.261719444444445,34.803288888888886
LibraryArea_IMG_7333.jpg,31.261894444444444,34.80188888888889
UnderBuilding26_IMG_7201.jpg,31.262058333333332,34.80211388888888
nightWithout26AndLibrary_IMG_7767.jpg,31.261841666666665,34.803324999999994
Building35First_IMG_2395.jpg,31.262027777777774,34.80413055555555
LibraryArea_IMG_2890.jpg,31.262275,34.80209444444444
LibraryArea_IMG_7222.jpg,31.261947222222226,34.80211666666666
LibraryArea_IMG_2944.jpg,31.262061111111112,34.80146388888888
LibraryArea_IMG_7258.jpg,31.261791666666667,34.80200555555555
LibraryArea_IMG_7219.jpg,31.26195,34.80211666666666
nightWithout26AndLibrary_IMG_2604.jpg,31.261891666666667,34.80331388888889
Building35First_IMG_2318.jpg,31.261936111111112,34.803955555555554
Bulding32Area_IMG_7030.jpg,31.262316666666667,34.803463888888885
LibraryArea_IMG_7260.jpg,31.261794444444444,34.80200555555555
nightWithout26AndLibrary_IMG_7689.jpg,31.261975,34.80417222222222
UnderBuilding26_IMG_7971.jpg,31.261794444444444,34.80249722222222
LibraryArea_IMG_7376.jpg,31.261858333333333,34.80105555555555
nightWithout26AndLibrary_IMG_7697.jpg,31.261977777777776,34.804047222222216
Building35Upper_IMG_2464.jpg,31.262294444444443,34.80443888888889
LibraryArea_IMG_7257.jpg,31.26176388888889,34.802077777777775
nightWithout26AndLibrary_IMG_7749.jpg,31.261847222222222,34.80350833333333
UnderBuilding26_IMG_7195.jpg,31.26198888888889,34.802186111111105
Building28Area_IMG_7911.jpg,31.261913888888888,34.80287222222222
Building35First_IMG_2391.jpg,31.26201111111111,34.80413055555555
Building35Randoms_IMG_7680.jpg,31.261930555555555,34.80409722222222
nightWithout26AndLibrary_IMG_6935.jpg,31.2621672,34.8031965
nightWithout26AndLibrary_IMG_2569.jpg,31.261836111111112,34.804224999999995
Building35Upper_IMG_2461.jpg,31.262294444444443,34.80444444444444
Bulding32Area_IMG_7847.jpg,31.261816666666668,34.80365
Building28Area_IMG_7914.jpg,31.261799,34.8029216
Building35Randoms_IMG_7654.jpg,31.262102777777777,34.804141666666666
NightImagesLibraryArea_IMG_7511 2.jpg,31.261772222222223,34.801941666666664
NightImagesLibraryArea_IMG_7437 2.jpg,31.26174444444445,34.80211944444444
LibraryArea_IMG_8085.jpg,31.26168611111111,34.80161388888889
Building35First_IMG_2327.jpg,31.262183333333333,34.803936111111106
Building35Upper_IMG_2474.jpg,31.262080555555556,34.80437777777777
nightWithout26AndLibrary_IMG_2635.jpg,31.262138888888888,34.802502777777775
LibraryArea_IMG_8192.jpg,31.26196388888889,34.801224999999995
Building35First_IMG_2284.jpg,31.26185277777778,34.80414444444444
nightWithout26AndLibrary_IMG_7731.jpg,31.26201111111111,34.80428333333333
Building28Area_IMG_7922.jpg,31.26182222222222,34.80278055555555
Building35Lower_IMG_7599.jpg,31.262002777777777,34.80406111111111
UnderBuilding26_IMG_2819.jpg,31.262019444444444,34.802099999999996
LibraryArea_IMG_7332.jpg,31.26196388888889,34.801827777777774
nightWithout26AndLibrary_IMG_6944.jpg,31.262047222222225,34.80330277777777
UnderBuilding26_IMG_8020.jpg,31.2619315,34.8020448
NightImagesLibraryArea_IMG_7433 2.jpg,31.26174444444445,34.80211944444444
NightImagesLibraryArea_IMG_7539 2.jpg,31.262116666666667,34.80210555555555
Building28Area_IMG_7944.jpg,31.261841666666665,34.80254444444444
LibraryArea_IMG_7404.jpg,31.261836111111112,34.80137222222222
nightWithout26AndLibrary_IMG_7832.jpg,31.26183888888889,34.802588888888884
nightWithout26AndLibrary_IMG_2631.jpg,31.262083333333333,34.80351944444444
LibraryArea_IMG_8173.jpg,31.26195,34.801575
LibraryArea_IMG_7266.jpg,31.261872222222223,34.80199722222222
