filename,lat,lon,x_meters,y_meters,gps_accuracy_m,source_file
LibraryArea_IMG_7229.jpg,31.26185277777778,34.80209444444444,-66.50776429200782,-13.727076631776413,4.84281457712583,LibraryArea.csv
Building35Randoms_IMG_7658.jpg,31.262102777777777,34.804141666666666,127.97018477744892,14.055923367961428,8.76518918918919,Building35Randoms.csv
LibraryArea_IMG_2879.jpg,31.262372222222226,34.80213611111111,-62.54959707879703,43.999823368429034,3.5355339055557087,LibraryArea.csv
nightWithout26AndLibrary_IMG_6974.jpg,31.2622,34.802752777777776,-3.968722325302357,24.860423368056885,5.040461876133219,nightWithout26AndLibrary.csv
LibraryArea_IMG_7313.jpg,31.261969444444443,34.80188888888889,-86.0347225429477,-0.7616766321356465,4.737590265537045,LibraryArea.csv
LibraryArea_IMG_8162.jpg,31.26196388888889,34.801491666666664,-123.76924997465724,-1.3790766318929286,4.511290226989866,LibraryArea.csv
LibraryArea_IMG_2988.jpg,31.262138888888888,34.80137222222222,-135.11599598541147,18.06902336796304,4.049807578448786,LibraryArea.csv
Bulding32Area_IMG_7023.jpg,31.26216388888889,34.80348333333333,65.43114281074347,20.84732336805527,4.769612466680337,Bulding32Area.csv
UnderBuilding26_IMG_8023.jpg,31.261958333333332,34.801975,-77.85451030276208,-1.996476632045031,13.232710460412251,UnderBuilding26.csv
Building35Upper_IMG_2435.jpg,31.262091666666667,34.803980555555555,112.66527155348388,12.821123368052042,8.200467790663678,Building35Upper.csv
LibraryArea_IMG_2935.jpg,31.26203611111111,34.80158333333333,-115.06128210559348,6.6471233681103,6.150427018633541,LibraryArea.csv
UnderBuilding26_IMG_7179.jpg,31.2622173,34.8022695,-49.87818444047673,26.783006968019635,7.0,UnderBuilding26.csv
LibraryArea_IMG_7270.jpg,31.26189722222222,34.80199444444444,-76.00736560371371,-8.787876632138875,4.739004384104087,LibraryArea.csv
Building35First_IMG_2295.jpg,31.26193888888889,34.804116666666665,125.59528444952244,-4.157376631985159,6.636149764741216,Building35First.csv
nightWithout26AndLibrary_IMG_2535.jpg,31.26217777777778,34.80419166666666,132.71998543262688,22.390823368238117,2.005889699412449,nightWithout26AndLibrary.csv
Building35Upper_IMG_2475.jpg,31.262080555555556,34.80437777777777,150.3997989845184,11.586323368142658,4.748651529343367,Building35Upper.csv
nightWithout26AndLibrary_IMG_6940.jpg,31.2621,34.803261111111105,44.32091767384427,13.747223368082786,4.881106382978723,nightWithout26AndLibrary.csv
Building35First_IMG_2381.jpg,31.26193333333333,34.80428611111111,141.69183111612966,-4.774776632137261,7.191887929630233,Building35First.csv
Bulding32Area_IMG_7880.jpg,31.261861111111113,34.80325,43.26540641743805,-12.80097663174567,6.585404495494603,Bulding32Area.csv
Bulding32Area_IMG_7008.jpg,31.26217777777778,34.80354722222222,71.50033253744168,22.390823368238117,5.531621074852669,Bulding32Area.csv
Building35Upper_IMG_2437.jpg,31.262119444444444,34.80396944444444,111.60976029640268,15.908123368022911,12.419500932421633,Building35Upper.csv
LibraryArea_IMG_2954.jpg,31.262366666666665,34.80119722222222,-151.7402982802218,43.38242336788211,3.95704606203767,LibraryArea.csv
LibraryArea_IMG_7360.jpg,31.261825,34.80171111111111,-102.92290265219708,-16.814076631747284,4.729480709750936,LibraryArea.csv
LibraryArea_IMG_8128.jpg,31.261875,34.80133333333333,-138.81028538418323,-11.257476631957644,4.478877764094876,LibraryArea.csv
LibraryArea_IMG_7324.jpg,31.26196388888889,34.801827777777774,-91.84003445588186,-1.3790766318929286,4.731808444475157,LibraryArea.csv
nightWithout26AndLibrary_IMG_2559.jpg,31.262,34.80436666666667,149.3442877281122,2.6340233681086858,11.896592553611368,nightWithout26AndLibrary.csv
nightWithout26AndLibrary_IMG_2552.jpg,31.261994444444444,34.80438611111111,151.19143242716055,2.0166233679565835,8.957095775893253,nightWithout26AndLibrary.csv
UnderBuilding26_IMG_7965.jpg,31.261861111111113,34.802625,-16.107101778698777,-12.80097663174567,10.74305030018667,UnderBuilding26.csv
nightWithout26AndLibrary_IMG_2598.jpg,31.26198611111111,34.803416666666664,59.09807526960621,1.09052336792584,3.383647569381131,nightWithout26AndLibrary.csv
UnderBuilding26_IMG_7186.jpg,31.26208611111111,34.80247222222222,-30.620381560021663,12.20372336789994,14.45827538247566,UnderBuilding26.csv
LibraryArea_IMG_8101.jpg,31.26178888888889,34.80166666666666,-107.14494767984692,-20.827176631748895,5.024581511084301,LibraryArea.csv
Building35Upper_IMG_2457.jpg,31.26225833333333,34.80438611111111,151.19143242716055,31.34312336787727,9.182863871026177,Building35Upper.csv
LibraryArea_IMG_7267.jpg,31.261872222222223,34.80199722222222,-75.74348778927465,-11.566176631836283,4.742341435351647,LibraryArea.csv
Building35Upper_IMG_2422.jpg,31.261894444444444,34.80400833333333,115.3040496951744,-9.096576632017516,7.178377178377178,Building35Upper.csv
nightWithout26AndLibrary_IMG_6952.jpg,31.2621826,34.8030433,23.629730506825073,22.926726567964263,7.0,nightWithout26AndLibrary.csv
LibraryArea_IMG_2975.jpg,31.262216666666667,34.80132222222222,-139.86579664126444,26.712623368118372,3.513068377047303,LibraryArea.csv
nightWithout26AndLibrary_IMG_6896.jpg,31.261816666666668,34.804030555555556,117.41507220933684,-17.740176631778027,4.563156546246477,nightWithout26AndLibrary.csv
UnderBuilding26_IMG_2824.jpg,31.261983333333333,34.8022,-56.48040735209882,0.7818233680471991,5.817907327836489,UnderBuilding26.csv
Building35Lower_IMG_7617.jpg,31.26203888888889,34.80421388888889,134.8310079467893,6.955823367988941,9.358654606129797,Building35Lower.csv
nightWithout26AndLibrary_IMG_2641.jpg,31.262019444444444,34.802524999999996,-25.606703090404665,4.7949233680488135,4.770368425658528,nightWithout26AndLibrary.csv
NightImagesLibraryArea_IMG_7498 2.jpg,31.261769444444443,34.80161944444444,-111.6308705212608,-22.98807663208385,4.734728127097784,NightImagesLibraryArea.csv
Building35First_IMG_2372.jpg,31.261936111111112,34.80430555555555,143.53897581517805,-4.4660766318638,3.6321670957172945,Building35First.csv
Building35First_IMG_2304.jpg,31.261830555555555,34.80398611111111,113.193027181687,-16.19667663199,7.635716135716136,Building35First.csv
LibraryArea_IMG_7319.jpg,31.261966666666662,34.80188888888889,-86.0347225429477,-1.0703766324091075,4.73400869297375,LibraryArea.csv
UnderBuilding26_IMG_7156.jpg,31.262113888888887,34.80229444444444,-47.50856166927103,15.290723367870813,7.0,UnderBuilding26.csv
Building35First_IMG_2348.jpg,31.262191666666663,34.80433333333333,146.17775395754356,23.93432336763132,3.5355339055557087,Building35First.csv
LibraryArea_IMG_7350.jpg,31.26184444444445,34.801808333333334,-93.68717915493023,-14.653176631412336,4.733693802699739,LibraryArea.csv
UnderBuilding26_IMG_8016.jpg,31.2618777,34.8021278,-63.339119498750875,-10.957420232004536,7.0,UnderBuilding26.csv
LibraryArea_IMG_7372.jpg,31.26191111111111,34.801474999999996,-125.35251685994152,-7.24437663195603,4.733739814617635,LibraryArea.csv
NightImagesLibraryArea_IMG_7541 2.jpg,31.26218888888889,34.80208888888889,-67.03551992021093,23.6256233681475,4.785195713133331,NightImagesLibraryArea.csv
Bulding32Area_IMG_7009.jpg,31.26216944444445,34.80356111111111,72.81972160828694,21.464723368602193,5.418130192449259,Bulding32Area.csv
Building35First_IMG_2393.jpg,31.262027777777774,34.80412777777777,126.65079570592869,5.721023367684737,4.748651529343367,Building35First.csv
Building28Area_IMG_7949.jpg,31.26185,34.80251944444444,-26.13445871860777,-14.035776632049874,11.828639966624948,Building28Area.csv
Bulding32Area_IMG_7844.jpg,31.261766666666663,34.803888888888885,103.95730368442015,-23.296776632357307,8.392595255212077,Bulding32Area.csv
Building28Area_IMG_7947.jpg,31.261861111111113,34.80253888888888,-24.287314019559396,-12.80097663174567,12.15465232844254,Building28Area.csv
UnderBuilding26_IMG_2866.jpg,31.261966666666662,34.802191666666666,-57.27204079474098,-1.0703766324091075,13.771471894292212,UnderBuilding26.csv
UnderBuilding26_IMG_2867.jpg,31.261969444444443,34.80215833333333,-60.43857456530961,-0.7616766321356465,12.43885838038518,UnderBuilding26.csv
nightWithout26AndLibrary_IMG_7700.jpg,31.261994444444444,34.804005555555555,115.04017188141034,2.0166233679565835,7.202675489067894,nightWithout26AndLibrary.csv
UnderBuilding26_IMG_7984.jpg,31.261733333333332,34.80244166666667,-33.52303751615125,-27.00117663208546,5.842221423805369,UnderBuilding26.csv
UnderBuilding26_IMG_7169.jpg,31.26213055555555,34.80226944444444,-49.8834619971975,17.142923367537477,7.0,UnderBuilding26.csv
LibraryArea_IMG_8151.jpg,31.261969444444443,34.801491666666664,-123.76924997465724,-0.7616766321356465,6.050772025431426,LibraryArea.csv
nightWithout26AndLibrary_IMG_6916.jpg,31.262080555555556,34.80360833333333,77.30564444970084,11.586323368142658,7.0,nightWithout26AndLibrary.csv
NightImagesLibraryArea_IMG_7514 2.jpg,31.261869444444443,34.801944444444445,-80.75716625889166,-11.874876632109746,4.737776123107471,NightImagesLibraryArea.csv
Bulding32Area_IMG_2688.jpg,31.262072222222223,34.80343333333333,60.68134215489052,10.660223368111916,10.301319660707833,Bulding32Area.csv
nightWithout26AndLibrary_IMG_2533.jpg,31.262175,34.80419444444444,132.98386324706593,22.082123367964655,4.78412500707694,nightWithout26AndLibrary.csv
Bulding32Area_IMG_2735.jpg,31.262019444444444,34.803397222222216,57.25093056988285,4.7949233680488135,7.982664980284205,Bulding32Area.csv
LibraryArea_IMG_3011.jpg,31.26208888888889,34.80108611111111,-162.29541084833392,12.5124233681734,6.335734259808491,LibraryArea.csv
Building35Lower_IMG_7612.jpg,31.26208888888889,34.804030555555556,117.41507220933684,12.5124233681734,8.881932630146308,Building35Lower.csv
Building35Upper_IMG_2449.jpg,31.262202777777777,34.80419444444444,132.98386324706593,25.169123367935526,4.748651529343367,Building35Upper.csv
Building35First_IMG_2326.jpg,31.26217777777778,34.803936111111106,108.44322652583404,22.390823368238117,14.0,Building35First.csv
nightWithout26AndLibrary_IMG_6933.jpg,31.262194444444443,34.803263888888885,44.58479548828332,24.243023367904783,6.153672952434563,nightWithout26AndLibrary.csv
Building35Lower_IMG_7605.jpg,31.262097222222224,34.80405833333333,120.05385035102736,13.438523368204145,9.961379716981131,Building35Lower.csv
UnderBuilding26_IMG_7200.jpg,31.26200555555555,34.80208888888889,-67.03551992021093,3.2514233674711477,4.917016919926716,UnderBuilding26.csv
Building28Area_IMG_7920.jpg,31.261816666666668,34.8028,0.517200516111538,-17.740176631778027,12.222359863734903,Building28Area.csv
Bulding32Area_IMG_2741.jpg,31.262041666666665,34.80334444444444,52.23725210026584,7.264523367867582,8.053365467378207,Bulding32Area.csv
Building35Randoms_IMG_7634.jpg,31.261994444444444,34.804199999999994,133.51161887526905,2.0166233679565835,12.356921848487874,Building35Randoms.csv
LibraryArea_IMG_2946.jpg,31.26206388888889,34.80146666666666,-126.1441503025837,9.734123368081171,4.733741183805479,LibraryArea.csv
UnderBuilding26_IMG_7986.jpg,31.261736111111112,34.802425,-35.106304401435565,-26.692476631812,9.191169119688976,UnderBuilding26.csv
nightWithout26AndLibrary_IMG_6873.jpg,31.26215277777778,34.804027777777776,117.15119439489776,19.612523368145887,10.039220055710306,nightWithout26AndLibrary.csv
Building35Randoms_IMG_7683.jpg,31.26193333333333,34.80408055555555,122.16487286451478,-4.774776632137261,6.285138162808066,Building35Randoms.csv
LibraryArea_IMG_3035.jpg,31.26191111111111,34.801138888888886,-157.2817323787169,-7.24437663195603,4.748651529343367,LibraryArea.csv
Bulding32Area_IMG_7852.jpg,31.26173888888889,34.803213888888884,39.834994832430375,-26.38377663193336,14.626508962321669,Bulding32Area.csv
Building35Randoms_IMG_7679.jpg,31.261927777777775,34.804030555555556,117.41507220933684,-5.392176632289363,6.221954434193184,Building35Randoms.csv
Bulding32Area_IMG_2722.jpg,31.26208888888889,34.80326944444444,45.11255111648643,12.5124233681734,7.319384912130304,Bulding32Area.csv
Building35Randoms_IMG_2511.jpg,31.26217777777778,34.804138888888886,127.70630696300988,22.390823368238117,10.451655950503458,Building35Randoms.csv
LibraryArea_IMG_7315.jpg,31.261966666666662,34.80188888888889,-86.0347225429477,-1.0703766324091075,4.738076848812512,LibraryArea.csv
LibraryArea_IMG_3017.jpg,31.26216388888889,34.80106111111111,-164.67031117626038,20.84732336805527,4.161929940515532,LibraryArea.csv
nightWithout26AndLibrary_IMG_6937.jpg,31.262027777777774,34.80328333333333,46.431940188006685,5.721023367684737,5.263489745802084,nightWithout26AndLibrary.csv
NightImagesLibraryArea_IMG_7419 2.jpg,31.261958333333332,34.80213055555555,-63.077352707675125,-1.996476632045031,4.778504072010287,NightImagesLibraryArea.csv
LibraryArea_IMG_7358.jpg,31.26182222222222,34.80171111111111,-102.92290265219708,-17.122776632020745,4.734988162708946,LibraryArea.csv
Building35Lower_IMG_7630.jpg,31.262058333333332,34.80416111111111,129.8173294764973,9.116723367929067,10.6671293272371,Building35Lower.csv
UnderBuilding26_IMG_8002.jpg,31.261775,34.80222777777777,-53.841629210408286,-22.370676631931744,8.894173661218279,UnderBuilding26.csv
LibraryArea_IMG_2898.jpg,31.262077777777776,34.80212777777778,-63.341230521439186,11.277623367869197,11.815350044554648,LibraryArea.csv
NightImagesLibraryArea_IMG_7471 2.jpg,31.261608333333335,34.80163611111111,-110.04760363597649,-40.89267663175697,4.807680857398035,NightImagesLibraryArea.csv
Bulding32Area_IMG_2686.jpg,31.262072222222223,34.80342222222222,59.62583089780932,10.660223368111916,12.010422812192724,Bulding32Area.csv
UnderBuilding26_IMG_2847.jpg,31.261994444444444,34.802524999999996,-25.606703090404665,2.0166233679565835,8.906186293042737,UnderBuilding26.csv
Bulding32Area_IMG_7049.jpg,31.262,34.80334444444444,52.23725210026584,2.6340233681086858,4.794220715803987,Bulding32Area.csv
Building35Upper_IMG_2431.jpg,31.26203888888889,34.80394722222222,109.49873778291526,6.955823367988941,5.660333281420339,Building35Upper.csv
nightWithout26AndLibrary_IMG_2587.jpg,31.261861111111113,34.80376111111111,91.81892423102371,-12.80097663174567,7.939612486544672,nightWithout26AndLibrary.csv
Building28Area_IMG_7123.jpg,31.262108333333337,34.802636111111106,-15.05159052229256,14.673323368508347,4.9586490784919075,Building28Area.csv
LibraryArea_IMG_7385.jpg,31.261830555555555,34.80108611111111,-162.29541084833392,-16.19667663199,4.563161943080291,LibraryArea.csv
Building28Area_IMG_7930.jpg,31.261825,34.802752777777776,-3.968722325302357,-16.814076631747284,13.923773103887829,Building28Area.csv
Building28Area_IMG_7133.jpg,31.261983333333333,34.80262777777777,-15.843223964934715,0.7818233680471991,4.716920990166158,Building28Area.csv
LibraryArea_IMG_2877.jpg,31.262372222222226,34.80213611111111,-62.54959707879703,43.999823368429034,3.553784113288943,LibraryArea.csv
nightWithout26AndLibrary_IMG_7750.jpg,31.261855555555556,34.803527777777774,69.65318783771832,-13.418376631897772,14.035783945986497,nightWithout26AndLibrary.csv
UnderBuilding26_IMG_2811.jpg,31.2619922,34.8022311,-53.52603134415559,1.7671937682441552,7.0,UnderBuilding26.csv
Building28Area_IMG_2787.jpg,31.262025,34.80277222222222,-2.121577626253982,5.412323368200916,7.891943314525653,Building28Area.csv
Building28Area_IMG_2768.jpg,31.261861111111113,34.80285277777777,5.530878985728542,-12.80097663174567,7.0,Building28Area.csv
Building35First_IMG_2312.jpg,31.262016666666668,34.803958333333334,110.55424903999644,4.486223368170172,7.6869292237442925,Building35First.csv
LibraryArea_IMG_2885.jpg,31.262358333333335,34.80211388888888,-64.66061959295943,42.45632336824619,4.748651529343367,LibraryArea.csv
Building28Area_IMG_2766.jpg,31.26182222222222,34.802924999999995,12.39170215506891,-17.122776632020745,7.0,Building28Area.csv
nightWithout26AndLibrary_IMG_7695.jpg,31.261975,34.80406111111111,120.3177281654664,-0.1442766319835442,7.815300443354401,nightWithout26AndLibrary.csv
LibraryArea_IMG_7351.jpg,31.26184444444445,34.801808333333334,-93.68717915493023,-14.653176631412336,4.735300760370398,LibraryArea.csv
nightWithout26AndLibrary_IMG_6898.jpg,31.261855555555556,34.80403888888888,118.206705651304,-13.418376631897772,4.746156741264005,nightWithout26AndLibrary.csv
LibraryArea_IMG_8097.jpg,31.261691666666668,34.80153333333333,-119.81108276144644,-31.631676631844357,4.654987896547331,LibraryArea.csv
Building35Lower_IMG_7578.jpg,31.26206944444445,34.80424166666666,137.46978608847982,10.351523368628094,5.665241363789805,Building35Lower.csv
Building35Randoms_IMG_2517.jpg,31.262133333333335,34.804291666666664,142.21958674433276,17.45162336820576,9.982553099263113,Building35Randoms.csv
Building35Randoms_IMG_7682.jpg,31.26193333333333,34.80408055555555,122.16487286451478,-4.774776632137261,6.285138162808066,Building35Randoms.csv
nightWithout26AndLibrary_IMG_6907.jpg,31.262044444444445,34.80385555555555,100.79076991385152,7.5732233681410435,5.427042263263471,nightWithout26AndLibrary.csv
UnderBuilding26_IMG_2840.jpg,31.26201111111111,34.80237222222222,-40.11998287172755,3.86882336801807,7.0,UnderBuilding26.csv
Building35Lower_IMG_7594.jpg,31.261883,34.8041464,128.41983257293447,-10.368420631833374,7.0,Building35Lower.csv
UnderBuilding26_IMG_2832.jpg,31.26196388888889,34.80211388888888,-64.66061959295943,-1.3790766318929286,12.378599552227284,UnderBuilding26.csv
nightWithout26AndLibrary_IMG_7823.jpg,31.261836111111112,34.80255,-23.231802762478193,-15.5792766318379,4.283439699980262,nightWithout26AndLibrary.csv
Building35Upper_IMG_2419.jpg,31.261902777777777,34.804005555555555,115.04017188141034,-8.170476631986773,6.778681936909785,Building35Upper.csv
nightWithout26AndLibrary_IMG_2613.jpg,31.262061111111112,34.80331388888889,49.33459614413626,9.42542336820253,3.5355339055557087,nightWithout26AndLibrary.csv
LibraryArea_IMG_7254.jpg,31.261766666666663,34.80206388888889,-69.4104202481374,-23.296776632357307,4.7516584064048795,LibraryArea.csv
nightWithout26AndLibrary_IMG_7712.jpg,31.262061111111112,34.80417222222222,130.8728407335785,9.42542336820253,8.488783927796124,nightWithout26AndLibrary.csv
Bulding32Area_IMG_7003.jpg,31.262366666666665,34.80395,109.7626155973543,43.38242336788211,10.973961862356015,Bulding32Area.csv
nightWithout26AndLibrary_IMG_7761.jpg,31.26198888888889,34.80349722222222,66.75053188158873,1.3992233681993014,9.154783265653036,nightWithout26AndLibrary.csv
Building35Upper_IMG_2468.jpg,31.262072222222223,34.80443888888889,156.20511089745256,10.660223368111916,3.5355339055557087,Building35Upper.csv
Building28Area_IMG_7131.jpg,31.262013888888887,34.802588888888884,-19.537513363706452,4.177523367896711,4.741858007493515,Building28Area.csv
Bulding32Area_IMG_2698.jpg,31.26183888888889,34.80346944444444,64.11175373922322,-15.270576631959258,7.0,Bulding32Area.csv
LibraryArea_IMG_7290.jpg,31.261983333333333,34.80200833333333,-74.68797653219345,0.7818233680471991,4.739103669047033,LibraryArea.csv
Building35Randoms_IMG_2497.jpg,31.261927777777775,34.80398611111111,113.193027181687,-5.392176632289363,3.520288514888108,Building35Randoms.csv
Building35Randoms_IMG_7669.jpg,31.262119444444444,34.804111111111105,125.06752882064436,15.908123368022911,8.350404437254449,Building35Randoms.csv
nightWithout26AndLibrary_IMG_7828.jpg,31.26183888888889,34.802527777777776,-25.342825275965616,-15.270576631959258,4.388156638013371,nightWithout26AndLibrary.csv
nightWithout26AndLibrary_IMG_7782.jpg,31.26171111111111,34.80330555555555,48.542962701494105,-29.47077663190423,4.547999884302779,nightWithout26AndLibrary.csv
Building35Lower_IMG_7601.jpg,31.261997222222224,34.80403611111111,117.94282783753994,2.3253233682300447,6.833490033847311,Building35Lower.csv
Bulding32Area_IMG_7006.jpg,31.262219444444444,34.80372222222222,88.124634832252,27.021323367997013,11.425451625853071,Bulding32Area.csv
nightWithout26AndLibrary_IMG_6889.jpg,31.261936111111112,34.80398888888889,113.45690499612604,-4.4660766318638,3.5355339055557087,nightWithout26AndLibrary.csv
LibraryArea_IMG_7277.jpg,31.261894444444444,34.80200833333333,-74.68797653219345,-9.096576632017516,4.738078630310716,LibraryArea.csv
nightWithout26AndLibrary_IMG_2657.jpg,31.26193333333333,34.80272222222222,-6.871378281431938,-4.774776632137261,6.94338436672204,nightWithout26AndLibrary.csv
LibraryArea_IMG_8124.jpg,31.26191111111111,34.80115,-156.2262211216357,-7.24437663195603,4.741832373164839,LibraryArea.csv
UnderBuilding26_IMG_7979.jpg,31.261725,34.80244722222222,-32.99528188794814,-27.927276632116204,6.330727822431974,UnderBuilding26.csv
Building28Area_IMG_7108.jpg,31.26216944444445,34.80250833333333,-27.189969975688975,21.464723368602193,4.852902432598578,Building28Area.csv
LibraryArea_IMG_8190.jpg,31.261966666666662,34.801224999999995,-149.10152013853127,-1.0703766324091075,4.166366199787362,LibraryArea.csv
UnderBuilding26_IMG_7159.jpg,31.262108333333337,34.802277777777775,-49.09182855455534,14.673323368508347,7.0,UnderBuilding26.csv
NightImagesLibraryArea_IMG_7522 2.jpg,31.262,34.80193333333333,-81.81267751597287,2.6340233681086858,4.773445939310616,NightImagesLibraryArea.csv
nightWithout26AndLibrary_IMG_2570.jpg,31.261830555555555,34.804224999999995,135.88651920319552,-16.19667663199,4.748651529343367,nightWithout26AndLibrary.csv
LibraryArea_IMG_3036.jpg,31.261916666666668,34.801125,-158.60112144956216,-6.626976631803927,4.748651529343367,LibraryArea.csv
LibraryArea_IMG_2911.jpg,31.262030555555555,34.802033333333334,-72.31307620426698,6.029723367958198,4.834033274107576,LibraryArea.csv
nightWithout26AndLibrary_IMG_2621.jpg,31.26185,34.803463888888885,63.58399811102011,-14.035776632049874,8.216558467580349,nightWithout26AndLibrary.csv
UnderBuilding26_IMG_7180.jpg,31.2622509,34.8024034,-37.158218284375245,30.51704216822571,7.0,UnderBuilding26.csv
LibraryArea_IMG_7223.jpg,31.26193888888889,34.80211666666666,-64.3967417785204,-4.157376631985159,3.5355339055557087,LibraryArea.csv
nightWithout26AndLibrary_IMG_2639.jpg,31.262061111111112,34.80250833333333,-27.189969975688975,9.42542336820253,4.748651529343367,nightWithout26AndLibrary.csv
nightWithout26AndLibrary_IMG_6953.jpg,31.2623,34.80302777777778,22.15518128121384,35.973623368030985,11.753762815385734,nightWithout26AndLibrary.csv
UnderBuilding26_IMG_7198.jpg,31.262,34.80210833333333,-65.18837522116254,2.6340233681086858,4.941789017527974,UnderBuilding26.csv
NightImagesLibraryArea_IMG_7521 2.jpg,31.26192222222222,34.801991666666666,-76.27124341747776,-6.009576632046645,4.753294831926551,NightImagesLibraryArea.csv
UnderBuilding26_IMG_2834.jpg,31.262025,34.802369444444444,-40.38386068549161,5.412323368200916,13.89851967276977,UnderBuilding26.csv
nightWithout26AndLibrary_IMG_7713.jpg,31.26206388888889,34.80417222222222,130.8728407335785,9.734123368081171,8.363819140380663,nightWithout26AndLibrary.csv
Building28Area_IMG_2786.jpg,31.262030555555555,34.802775,-1.8576998118149337,6.029723367958198,8.148203389830508,Building28Area.csv
nightWithout26AndLibrary_IMG_6934.jpg,31.262191666666663,34.80327222222222,45.37642893092548,23.93432336763132,6.483093569408583,nightWithout26AndLibrary.csv
Building35Upper_IMG_2450.jpg,31.262208333333337,34.80418888888889,132.45610761886283,25.78652336848245,14.0,Building35Upper.csv
LibraryArea_IMG_7321.jpg,31.261969444444443,34.80189444444444,-85.50696691474461,-0.7616766321356465,4.736746623664584,LibraryArea.csv
Building35First_IMG_2329.jpg,31.262194444444443,34.80393888888889,108.70710434027308,24.243023367904783,14.0,Building35First.csv
UnderBuilding26_IMG_7176.jpg,31.2620878,34.8022982,-47.15179886397124,12.39141296803146,7.0,UnderBuilding26.csv
nightWithout26AndLibrary_IMG_6881.jpg,31.26198611111111,34.80399722222222,114.2485384387682,1.09052336792584,4.772990592124573,nightWithout26AndLibrary.csv
nightWithout26AndLibrary_IMG_6983.jpg,31.262144444444445,34.80253888888888,-24.287314019559396,18.686423368115143,4.940026093155255,nightWithout26AndLibrary.csv
UnderBuilding26_IMG_8038.jpg,31.261830555555555,34.802074999999995,-68.35490899173118,-16.19667663199,4.969881528449858,UnderBuilding26.csv
LibraryArea_IMG_2974.jpg,31.26221388888889,34.80132777777777,-139.33804101306131,26.40392336823973,3.155123137731833,LibraryArea.csv
LibraryArea_IMG_7353.jpg,31.26184444444445,34.801808333333334,-93.68717915493023,-14.653176631412336,4.7369047570012235,LibraryArea.csv
Bulding32Area_IMG_7007.jpg,31.262219444444444,34.80372222222222,88.124634832252,27.021323367997013,11.422112907003982,Bulding32Area.csv
Bulding32Area_IMG_7839.jpg,31.26178611111111,34.80387777777778,102.90179242801392,-21.13587663202236,5.95126729521244,Bulding32Area.csv
LibraryArea_IMG_2873.jpg,31.26237777777778,34.802138888888884,-62.28571926503297,44.61722336818632,3.5355339055557087,LibraryArea.csv
