filename,path,lat,lon,x_meters,y_meters,gps_accuracy_m,source_file,gps_z_score
Building35First_IMG_2325.jpg,data/raw_photos/Building35First/IMG_2325.HEIC,31.26216944444445,34.80393333333333,99.58665806674884,20.259426923489627,14.0,Building35First.csv,1.183290045558732
LibraryArea_IMG_2975.jpg,data/raw_photos/LibraryArea/IMG_2975.HEIC,31.262216666666667,34.80132222222222,-148.4584587814042,25.50732692300581,3.513068377047303,LibraryArea.csv,-0.5507024556389193
nightWithout26AndLibrary_IMG_7775.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7775.HEIC,31.261830555555555,34.80325,34.672723231983525,-17.401973077102568,5.336482095601782,nightWithout26AndLibrary.csv,-0.3244750314811302
Building28Area_IMG_2751.jpg,data/raw_photos/Building28Area/IMG_2751.HEIC,31.26206388888889,34.80289722222222,1.160244679155797,8.528826922968605,4.909612946528451,Building28Area.csv,-0.8632101467053632
nightWithout26AndLibrary_IMG_2628.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_2628.HEIC,31.262061111111112,34.80348333333333,56.83845707801741,8.220126923089964,14.0,nightWithout26AndLibrary.csv,1.0471161950467835
Bulding32Area_IMG_2723.jpg,data/raw_photos/Bulding32Area/IMG_2723.HEIC,31.262066666666662,34.80329166666667,38.63088999032439,8.837526922452426,7.974506722542343,Bulding32Area.csv,-0.2140355339938
nightWithout26AndLibrary_IMG_2663.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_2663.HEIC,31.261847222222222,34.802863888888886,-2.0062887275168997,-15.54977307704108,6.478014390580711,nightWithout26AndLibrary.csv,-0.1437498690391498
Building28Area_IMG_7131.jpg,data/raw_photos/Building28Area/IMG_7131.HEIC,31.262013888888887,34.802588888888884,-28.130189331891657,2.972226922784145,4.741858007493515,Building28Area.csv,-0.8918165041863381
LibraryArea_IMG_2950.jpg,data/raw_photos/LibraryArea/IMG_2950.HEIC,31.26236111111111,34.80129722222222,-150.8333588364087,41.55972692301226,4.689166213275299,LibraryArea.csv,-0.1774017047340394
LibraryArea_IMG_7259.jpg,data/raw_photos/LibraryArea/IMG_7259.HEIC,31.261794444444444,34.80200555555555,-83.54452394663889,-21.415073077104186,4.778624702893206,LibraryArea.csv,-0.1490070250394608
UnderBuilding26_IMG_8006.jpg,data/raw_photos/UnderBuilding26/IMG_8006.HEIC,31.261783333333337,34.80223055555555,-62.17042345227317,-22.649873076618743,12.77006021565607,UnderBuilding26.csv,-0.2792586865822932
Building28Area_IMG_7936.jpg,data/raw_photos/Building28Area/IMG_7936.HEIC,31.261830555555555,34.80268611111111,-18.894466895987957,-17.401973077102568,13.71072295908836,Building28Area.csv,0.6375963314648121
LibraryArea_IMG_7282.jpg,data/raw_photos/LibraryArea/IMG_7282.HEIC,31.261927777777775,34.80197777777777,-86.18330178575779,-6.597473077401929,4.734524676488713,LibraryArea.csv,-0.1630046470608747
Building35First_IMG_2296.jpg,data/raw_photos/Building35First/IMG_2296.HEIC,31.26188611111111,34.80398611111111,104.60033596019728,-11.227973077160826,4.577979981801638,Building35First.csv,-0.6119274219584605
Building28Area_IMG_7951.jpg,data/raw_photos/Building28Area/IMG_7951.HEIC,31.261847222222222,34.80251388888889,-35.254889496230234,-15.54977307704108,13.126721282900473,Building28Area.csv,0.5380096318741672
Building35Randoms_IMG_2502.jpg,data/raw_photos/Building35Randoms/IMG_2502.HEIC,31.26189722222222,34.803977777777774,103.8087026085291,-9.99317307725144,12.150324799388612,Building35Randoms.csv,0.8150524676560358
LibraryArea_IMG_8088.jpg,data/raw_photos/LibraryArea/IMG_8088.HEIC,31.261677777777777,34.80159722222222,-122.33455817702944,-34.38047307713977,3.3834111653576735,LibraryArea.csv,-0.5918564591521003
Building28Area_IMG_2765.jpg,data/raw_photos/Building28Area/IMG_2765.HEIC,31.261813888888888,34.80289722222222,1.160244679155797,-19.254173077164054,19.525821834415584,Building28Area.csv,1.629214212713492
nightWithout26AndLibrary_IMG_2579.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_2579.HEIC,31.261966666666662,34.80396388888889,102.48931368930717,-2.275673077521674,11.656077015643802,nightWithout26AndLibrary.csv,0.6760308880760469
LibraryArea_IMG_3035.jpg,data/raw_photos/LibraryArea/IMG_3035.HEIC,31.26191111111111,34.801138888888886,-165.87439251742904,-8.449673077068596,4.748651529343367,LibraryArea.csv,-0.1585206963076969
Building35Randoms_IMG_2521.jpg,data/raw_photos/Building35Randoms/IMG_2521.HEIC,31.26215,34.80434722222222,138.90444786469317,18.09852692275986,8.043419099455715,Building35Randoms.csv,-0.2718497985896109
Building28Area_IMG_2793.jpg,data/raw_photos/Building28Area/IMG_2793.HEIC,31.262113888888887,34.802902777777774,1.6880002467095838,14.085426922758243,7.760850736214032,Building28Area.csv,-0.3770037318943877
nightWithout26AndLibrary_IMG_7754.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7754.HEIC,31.26198888888889,34.80349722222222,58.15784599723937,0.1939269230867353,4.956920431750883,nightWithout26AndLibrary.csv,-0.3845664924568078
Building28Area_IMG_7116.jpg,data/raw_photos/Building28Area/IMG_7116.HEIC,31.26211111111111,34.802566666666664,-30.241211602781792,13.776726922879604,4.733621401791956,Building28Area.csv,-0.8932210487468983
LibraryArea_IMG_2983.jpg,data/raw_photos/LibraryArea/IMG_2983.HEIC,31.262216666666667,34.801319444444445,-148.7223365648436,25.50732692300581,4.381922733363108,LibraryArea.csv,-0.2749226917037108
LibraryArea_IMG_2874.jpg,data/raw_photos/LibraryArea/IMG_2874.HEIC,31.26237777777778,34.802138888888884,-70.87839032062308,43.41192692307375,3.5355339055557087,LibraryArea.csv,-0.5435717574917651
LibraryArea_IMG_8189.jpg,data/raw_photos/LibraryArea/IMG_8189.HEIC,31.261975,34.80119444444444,-160.5968368398662,-1.3495730770961103,3.5350698773046387,LibraryArea.csv,-0.5437190429379497
nightWithout26AndLibrary_IMG_7824.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7824.HEIC,31.261836111111112,34.80255,-31.82447830611814,-16.784573076950466,4.259832360983763,nightWithout26AndLibrary.csv,-0.4949281137441669
LibraryArea_IMG_8091.jpg,data/raw_photos/LibraryArea/IMG_8091.HEIC,31.261808333333335,34.80219722222222,-65.33695685894587,-19.871573076921337,29.383014154870946,LibraryArea.csv,7.66057885723474
LibraryArea_IMG_8100.jpg,data/raw_photos/LibraryArea/IMG_8100.HEIC,31.261794444444444,34.801674999999996,-114.94598022857647,-21.415073077104186,5.421366358192706,LibraryArea.csv,0.055003164564047
Bulding32Area_IMG_7895.jpg,data/raw_photos/Bulding32Area/IMG_7895.HEIC,31.261775,34.80305555555555,16.20127836017612,-23.57597307704431,7.0,Bulding32Area.csv,2.124223571546598
Building35Lower_IMG_7613.jpg,data/raw_photos/Building35Lower/IMG_7613.HEIC,31.26208888888889,34.804027777777776,108.55850271853816,11.307126923060837,8.926502274359589,Building35Lower.csv,-0.1655851388401989
Bulding32Area_IMG_2730.jpg,data/raw_photos/Bulding32Area/IMG_2730.HEIC,31.26212222222222,34.80345833333333,54.46355702301289,15.011526922788988,7.387292960662526,Bulding32Area.csv,-0.3003760284199046
nightWithout26AndLibrary_IMG_6942.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_6942.HEIC,31.26203888888889,34.80330555555555,39.950278909546356,5.750526922876375,4.829407326682873,nightWithout26AndLibrary.csv,-0.4047541180967138
LibraryArea_IMG_8075.jpg,data/raw_photos/LibraryArea/IMG_8075.HEIC,31.261666666666667,34.80175833333333,-107.02964671189471,-35.61527307704915,9.54427034170285,LibraryArea.csv,1.3636384715460192
UnderBuilding26_IMG_7998.jpg,data/raw_photos/UnderBuilding26/IMG_7998.HEIC,31.261769444444443,34.80222777777777,-62.434301236387554,-24.193373077196412,8.175354159099165,UnderBuilding26.csv,-0.7072897417338746
LibraryArea_IMG_2892.jpg,data/raw_photos/LibraryArea/IMG_2892.HEIC,31.26225,34.802055555555555,-78.79472383662984,29.21172692312878,14.225210628645495,LibraryArea.csv,2.8493979638522746
Building35First_IMG_2355.jpg,data/raw_photos/Building35First/IMG_2355.HEIC,31.262183333333333,34.80434722222222,138.90444786469317,21.802926922882833,4.748651529343367,Building35First.csv,-0.5794086475594129
LibraryArea_IMG_7298.jpg,data/raw_photos/LibraryArea/IMG_7298.HEIC,31.261941666666665,34.80197222222222,-86.71105735331157,-5.053973077219084,4.728870779976717,LibraryArea.csv,-0.1647992288962054
LibraryArea_IMG_7326.jpg,data/raw_photos/LibraryArea/IMG_7326.HEIC,31.261966666666662,34.80182222222222,-100.96045768266372,-2.275673077521674,4.733299337072922,LibraryArea.csv,-0.1633935773946767
LibraryArea_IMG_7399.jpg,data/raw_photos/LibraryArea/IMG_7399.HEIC,31.261813888888888,34.801316666666665,-148.986214348958,-19.254173077164054,4.735559939441208,LibraryArea.csv,-0.1626760481759469
LibraryArea_IMG_8121.jpg,data/raw_photos/LibraryArea/IMG_8121.HEIC,31.26190555555555,34.80111944444444,-167.72153700487976,-9.067073077615518,4.691032653737776,LibraryArea.csv,-0.1768092849499877
UnderBuilding26_IMG_7997.jpg,data/raw_photos/UnderBuilding26/IMG_7997.HEIC,31.26173888888889,34.802299999999995,-55.573478855488375,-27.589073077045924,8.73269799204974,UnderBuilding26.csv,-0.6553690168901989
LibraryArea_IMG_2888.jpg,data/raw_photos/LibraryArea/IMG_2888.HEIC,31.26226944444445,34.802125,-72.19777923984505,31.372626923463727,8.175486084635914,LibraryArea.csv,0.9291778550477758
nightWithout26AndLibrary_IMG_7702.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7702.HEIC,31.26198611111111,34.803999999999995,105.91972487941923,-0.1147730771867259,7.4845086377796655,nightWithout26AndLibrary.csv,0.0155963335361416
Bulding32Area_IMG_2690.jpg,data/raw_photos/Bulding32Area/IMG_2690.HEIC,31.262075,34.80343611111111,52.35253475212275,9.76362692287799,9.16580860084797,Bulding32Area.csv,-0.0388734382445752
LibraryArea_IMG_8187.jpg,data/raw_photos/LibraryArea/IMG_8187.HEIC,31.26198888888889,34.801088888888884,-170.62419262743808,0.1939269230867353,4.307214885656946,LibraryArea.csv,-0.2986354261277807
Bulding32Area_IMG_7058.jpg,data/raw_photos/Bulding32Area/IMG_7058.HEIC,31.262191666666663,34.80316666666666,26.75638971530178,22.729026922518756,41.633259423503326,Bulding32Area.csv,4.734951595776055
LibraryArea_IMG_7267.jpg,data/raw_photos/LibraryArea/IMG_7267.HEIC,31.261872222222223,34.80199722222222,-84.33615729830706,-12.771473076948851,4.742341435351647,LibraryArea.csv,-0.160523559294797
Building35Upper_IMG_2470.jpg,data/raw_photos/Building35Upper/IMG_2470.HEIC,31.262066666666662,34.804430555555555,146.82078138137493,8.837526922452426,4.748651529343367,Building35Upper.csv,-0.6262838111900072
nightWithout26AndLibrary_IMG_6875.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_6875.HEIC,31.262208333333337,34.803999999999995,105.91972487941923,24.581226923369883,4.8065367265299175,nightWithout26AndLibrary.csv,-0.4083749468248794
Building28Area_IMG_7114.jpg,data/raw_photos/Building28Area/IMG_7114.HEIC,31.262116666666667,34.802566666666664,-30.241211602781792,14.394126923031706,4.726182784119463,Building28Area.csv,-0.8944895166532847
LibraryArea_IMG_8102.jpg,data/raw_photos/LibraryArea/IMG_8102.HEIC,31.261780555555557,34.80166111111111,-116.26536914779844,-22.958573076892208,4.5019593872461705,LibraryArea.csv,-0.2368223129338875
nightWithout26AndLibrary_IMG_2641.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_2641.HEIC,31.262019444444444,34.802524999999996,-34.19937836112266,3.5896269229362474,4.770368425658528,nightWithout26AndLibrary.csv,-0.4141010415477212
UnderBuilding26_IMG_7184.jpg,data/raw_photos/UnderBuilding26/IMG_7184.HEIC,31.262113888888887,34.80246388888889,-40.00468960623928,14.085426922758243,20.11320240043644,UnderBuilding26.csv,0.4048096430977433
UnderBuilding26_IMG_2867.jpg,data/raw_photos/UnderBuilding26/IMG_2867.HEIC,31.261969444444443,34.80215833333333,-69.03124583317235,-1.9669730772482128,12.43885838038518,UnderBuilding26.csv,-0.3101126017782027
Building35Randoms_IMG_7681.jpg,data/raw_photos/Building35Randoms/IMG_7681.HEIC,31.261936111111112,34.804091666666665,114.62769174776916,-5.671373076976366,6.23658709524935,Building35Randoms.csv,-0.7500321440301575
Building35Upper_IMG_2434.jpg,data/raw_photos/Building35Upper/IMG_2434.HEIC,31.26205277777778,34.803958333333334,101.96155812175336,7.294026923059221,5.698176063962689,Building35Upper.csv,-0.2824830308104695
LibraryArea_IMG_8071.jpg,data/raw_photos/LibraryArea/IMG_8071.HEIC,31.261677777777777,34.80174722222222,-108.0851578476773,-34.38047307713977,6.021742852251327,LibraryArea.csv,0.245566389113909
LibraryArea_IMG_7382.jpg,data/raw_photos/LibraryArea/IMG_7382.HEIC,31.261830555555555,34.80107777777778,-171.67970376254567,-17.401973077102568,4.563161933998465,LibraryArea.csv,-0.2173962448329565
nightWithout26AndLibrary_IMG_7809.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7809.HEIC,31.261891666666667,34.80292222222222,3.535144734160319,-10.610573077008723,7.823549803559048,nightWithout26AndLibrary.csv,0.0692726684322369
LibraryArea_IMG_7253.jpg,data/raw_photos/LibraryArea/IMG_7253.HEIC,31.261766666666663,34.80206388888889,-78.00309048496166,-24.502073077469873,4.754950549571577,LibraryArea.csv,-0.1565213482018478
nightWithout26AndLibrary_IMG_2615.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_2615.HEIC,31.262125,34.803466666666665,55.255190374681064,15.32022692306245,4.705794659061446,nightWithout26AndLibrary.csv,-0.4243242341013437
Building28Area_IMG_2797.jpg,data/raw_photos/Building28Area/IMG_2797.HEIC,31.26211111111111,34.80269722222222,-17.838955760205394,13.776726922879604,10.96488011283498,Building28Area.csv,0.169362355771595
LibraryArea_IMG_2956.jpg,data/raw_photos/LibraryArea/IMG_2956.HEIC,31.262358333333335,34.801199999999994,-160.06908127231242,41.25102692313362,3.900828997266073,LibraryArea.csv,-0.4276248287271496
Building35Lower_IMG_7611.jpg,data/raw_photos/Building35Lower/IMG_7611.HEIC,31.26208888888889,34.804030555555556,108.82238050265254,11.307126923060837,8.973890970627341,Building35Lower.csv,-0.1542218710159613
LibraryArea_IMG_2921.jpg,data/raw_photos/LibraryArea/IMG_2921.HEIC,31.262027777777774,34.80186388888889,-97.00229092432284,4.515726922572171,3.84297350242293,LibraryArea.csv,-0.4459885217836614
LibraryArea_IMG_7352.jpg,data/raw_photos/LibraryArea/IMG_7352.HEIC,31.26184444444445,34.801808333333334,-102.2798466018857,-15.858473076524902,4.736895701575731,LibraryArea.csv,-0.1622520689860462
Building35Randoms_IMG_2523.jpg,data/raw_photos/Building35Randoms/IMG_2523.HEIC,31.262047222222225,34.804275,132.043625483794,6.676626923301939,8.204127791914052,Building35Randoms.csv,-0.2293178646225866
nightWithout26AndLibrary_IMG_7774.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7774.HEIC,31.261825,34.803244444444445,34.144967664429736,-18.01937307685985,5.47169152926808,nightWithout26AndLibrary.csv,-0.3030689381357983
LibraryArea_IMG_7391.jpg,data/raw_photos/LibraryArea/IMG_7391.HEIC,31.261833333333332,34.80120833333333,-159.27744792064425,-17.093273077223927,4.73092594072062,LibraryArea.csv,-0.1641469081238199
Bulding32Area_IMG_7022.jpg,data/raw_photos/Bulding32Area/IMG_7022.HEIC,31.26216944444445,34.80349444444444,57.893968213124985,20.259426923489627,4.778642189511389,Bulding32Area.csv,-0.6839368575210552
nightWithout26AndLibrary_IMG_2597.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_2597.HEIC,31.261983333333333,34.80339166666666,48.13049020966749,-0.4234730770653669,3.490563015563683,nightWithout26AndLibrary.csv,-0.6167173333958511
LibraryArea_IMG_7335.jpg,data/raw_photos/LibraryArea/IMG_7335.HEIC,31.26189722222222,34.80188888888889,-94.62739086931832,-9.99317307725144,4.736236786469345,LibraryArea.csv,-0.162461212729381
Building28Area_IMG_7084.jpg,data/raw_photos/Building28Area/IMG_7084.HEIC,31.262127777777778,34.80281111111111,-7.019966620965344,15.62892692294109,4.922258792807987,Building28Area.csv,-0.8610537178013743
LibraryArea_IMG_2925.jpg,data/raw_photos/LibraryArea/IMG_2925.HEIC,31.26200555555555,34.80178055555555,-104.9186244410046,2.0461269223585816,5.162366098497608,LibraryArea.csv,-0.027205124959577
LibraryArea_IMG_2927.jpg,data/raw_photos/LibraryArea/IMG_2927.HEIC,31.262008333333338,34.80181388888889,-101.7520910343319,2.354826923421683,5.542216472617508,LibraryArea.csv,0.0933617407573405
Bulding32Area_IMG_7024.jpg,data/raw_photos/Bulding32Area/IMG_7024.HEIC,31.262172222222222,34.803486111111106,57.10233486145681,20.56812692297345,4.7661222020568665,Bulding32Area.csv,-0.6857777236199211
Bulding32Area_IMG_7890.jpg,data/raw_photos/Bulding32Area/IMG_7890.HEIC,31.261766666666663,34.80330555555555,39.950278909546356,-24.502073077469873,4.804478775423428,Bulding32Area.csv,-0.6801379962770904
Building28Area_IMG_7077.jpg,data/raw_photos/Building28Area/IMG_7077.HEIC,31.262061111111112,34.80294166666666,5.382289220936067,8.220126923089964,5.418229652889757,Building28Area.csv,-0.7764784450537212
Building35Randoms_IMG_2515.jpg,data/raw_photos/Building35Randoms/IMG_2515.HEIC,31.262180555555556,34.80423333333333,128.08545872545312,21.49422692300419,10.56478935698448,Building35Randoms.csv,0.395436778503494
Bulding32Area_IMG_2739.jpg,data/raw_photos/Bulding32Area/IMG_2739.HEIC,31.262033333333335,34.80336388888889,45.49171237122357,5.133126923119093,11.228487830828568,Bulding32Area.csv,0.2644109125663839
Building28Area_IMG_7917.jpg,data/raw_photos/Building28Area/IMG_7917.HEIC,31.261816666666668,34.80296388888888,7.493311491826202,-18.945473076890593,18.37170810651758,Building28Area.csv,1.4324093373167974
LibraryArea_IMG_8137.jpg,data/raw_photos/LibraryArea/IMG_8137.HEIC,31.261883333333333,34.8013,-150.56948105229432,-11.536673077039469,2.856608512845715,LibraryArea.csv,-0.7590668898694248
nightWithout26AndLibrary_IMG_7699.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7699.HEIC,31.261994444444444,34.80401666666666,107.50299158275558,0.8113269228440174,7.188471565125036,nightWithout26AndLibrary.csv,-0.0312716773643679
LibraryArea_IMG_7360.jpg,data/raw_photos/LibraryArea/IMG_7360.HEIC,31.261825,34.80171111111111,-111.5155690377894,-18.01937307685985,4.729480709750936,LibraryArea.csv,-0.1646056334012545
UnderBuilding26_IMG_7141.jpg,data/raw_photos/UnderBuilding26/IMG_7141.HEIC,31.262119444444444,34.80231944444444,-53.72633436803764,14.702826922910347,7.0,UnderBuilding26.csv,1.791625601710808
UnderBuilding26_IMG_8045.jpg,data/raw_photos/UnderBuilding26/IMG_8045.HEIC,31.261883333333333,34.802074999999995,-76.9475793498541,-11.536673077039469,4.674700259235256,UnderBuilding26.csv,-1.0334016984151864
UnderBuilding26_IMG_2814.jpg,data/raw_photos/UnderBuilding26/IMG_2814.HEIC,31.262066666666662,34.80231388888889,-54.25408993559143,8.837526922452426,12.421630615640598,UnderBuilding26.csv,-0.311717496243868
UnderBuilding26_IMG_7163.jpg,data/raw_photos/UnderBuilding26/IMG_7163.HEIC,31.26211111111111,34.80231388888889,-54.25408993559143,13.776726922879604,7.0,UnderBuilding26.csv,1.791625601710808
UnderBuilding26_IMG_7970.jpg,data/raw_photos/UnderBuilding26/IMG_7970.HEIC,31.26178888888889,34.802502777777775,-36.3104006320128,-22.032473076861464,8.8535135653341,UnderBuilding26.csv,-0.6441141473348655
Building28Area_IMG_7085.jpg,data/raw_photos/Building28Area/IMG_7085.HEIC,31.262133333333335,34.80280555555555,-7.547722189194118,16.246326923093193,4.975298339314028,Building28Area.csv,-0.8520091660480299
LibraryArea_IMG_7283.jpg,data/raw_photos/LibraryArea/IMG_7283.HEIC,31.261927777777775,34.80198333333333,-85.65554621752902,-6.597473077401929,4.737466392535189,LibraryArea.csv,-0.1620709281343775
nightWithout26AndLibrary_IMG_7712.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7712.HEIC,31.262061111111112,34.80417222222222,122.28014748033652,8.220126923089964,8.488783927796124,nightWithout26AndLibrary.csv,0.1745912351460357
LibraryArea_IMG_2934.jpg,data/raw_photos/LibraryArea/IMG_2934.HEIC,31.26203611111111,34.80159444444444,-122.59843596114382,5.441826922997734,6.023839670079225,LibraryArea.csv,0.2462319321032366
LibraryArea_IMG_8150.jpg,data/raw_photos/LibraryArea/IMG_8150.HEIC,31.261891666666667,34.80138888888889,-142.1253919680588,-10.610573077008723,5.858524116470327,LibraryArea.csv,0.1937597496048972
Building28Area_IMG_7948.jpg,data/raw_photos/Building28Area/IMG_7948.HEIC,31.261841666666665,34.80250833333333,-35.78264506445901,-16.167173077193183,11.625614927905003,Building28Area.csv,0.2820339493995033
UnderBuilding26_IMG_7182.jpg,data/raw_photos/UnderBuilding26/IMG_7182.HEIC,31.262208333333337,34.80303055555555,13.826378305171596,24.581226923369883,27.1205634580859,UnderBuilding26.csv,1.0575974624738127
Building35Randoms_IMG_7683.jpg,data/raw_photos/Building35Randoms/IMG_7683.HEIC,31.26193333333333,34.80408055555555,113.5721806119866,-5.980073077249827,6.285138162808066,Building35Randoms.csv,-0.7371829896512109
LibraryArea_IMG_7313.jpg,data/raw_photos/LibraryArea/IMG_7313.HEIC,31.261969444444443,34.80188888888889,-94.62739086931832,-1.9669730772482128,4.737590265537045,LibraryArea.csv,-0.1620316100749565
Building28Area_IMG_7102.jpg,data/raw_photos/Building28Area/IMG_7102.HEIC,31.26218888888889,34.802524999999996,-34.19937836112266,22.420326923034935,4.870584917632129,Building28Area.csv,-0.869865388886659
nightWithout26AndLibrary_IMG_6956.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_6956.HEIC,31.2621,34.80293333333333,4.590655869267893,12.54192692297022,5.472370860927152,nightWithout26AndLibrary.csv,-0.3029613876749153
Bulding32Area_IMG_7002.jpg,data/raw_photos/Bulding32Area/IMG_7002.HEIC,31.262372222222226,34.803974999999994,103.54482482441472,42.79452692331647,8.65853487064117,Bulding32Area.csv,-0.1134600156013805
LibraryArea_IMG_8084.jpg,data/raw_photos/LibraryArea/IMG_8084.HEIC,31.26166388888889,34.80159722222222,-122.33455817702944,-35.923973076927794,4.796317451784154,LibraryArea.csv,-0.1433912367579812
nightWithout26AndLibrary_IMG_2620.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_2620.HEIC,31.261855555555556,34.803463888888885,54.99131259056667,-14.623673077010338,8.174353221622379,nightWithout26AndLibrary.csv,0.124811180127053
LibraryArea_IMG_2977.jpg,data/raw_photos/LibraryArea/IMG_2977.HEIC,31.262216666666667,34.80132222222222,-148.4584587814042,25.50732692300581,3.513068377047303,LibraryArea.csv,-0.5507024556389193
Building35Randoms_IMG_7662.jpg,data/raw_photos/Building35Randoms/IMG_7662.HEIC,31.262116666666667,34.80412777777777,118.05810293788126,14.394126923031706,8.317369894757169,Building35Randoms.csv,-0.1993480753925545
Building28Area_IMG_7074.jpg,data/raw_photos/Building28Area/IMG_7074.HEIC,31.262019444444444,34.80291388888889,2.7435113824921453,3.5896269229362474,6.598099058249041,Building28Area.csv,-0.5752815909715666
LibraryArea_IMG_7330.jpg,data/raw_photos/LibraryArea/IMG_7330.HEIC,31.26196388888889,34.80181944444444,-101.22433546677811,-2.5843730770054947,4.733634179218192,LibraryArea.csv,-0.1632872964200729
nightWithout26AndLibrary_IMG_7688.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7688.HEIC,31.261977777777776,34.80416944444444,122.01626969622212,-1.0408730772174692,11.16036078247628,nightWithout26AndLibrary.csv,0.5975500626465914
nightWithout26AndLibrary_IMG_7815.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_7815.HEIC,31.261861111111113,34.80273888888889,-13.880789001864525,-14.006273076858236,6.340855653860138,nightWithout26AndLibrary.csv,-0.1654645722351903
UnderBuilding26_IMG_7199.jpg,data/raw_photos/UnderBuilding26/IMG_7199.HEIC,31.262008333333338,34.802099999999996,-74.57267929484956,2.354826923421683,4.9766372332597495,UnderBuilding26.csv,-1.0052740227836738
LibraryArea_IMG_3007.jpg,data/raw_photos/LibraryArea/IMG_3007.HEIC,31.262097222222224,34.80108333333333,-171.15194819499186,12.233226923091578,7.285340656466588,LibraryArea.csv,0.6466401727951768
LibraryArea_IMG_2995.jpg,data/raw_photos/LibraryArea/IMG_2995.HEIC,31.26211111111111,34.80125833333333,-154.52764781063522,13.776726922879604,3.7559540686135526,LibraryArea.csv,-0.4736090300302736
nightWithout26AndLibrary_IMG_6967.jpg,data/raw_photos/nightWithout26AndLibrary/IMG_6967.HEIC,31.262183333333333,34.80286666666667,-1.7424109434025123,21.802926922882833,5.175819357667434,nightWithout26AndLibrary.csv,-0.34991084222365
UnderBuilding26_IMG_8008.jpg,data/raw_photos/UnderBuilding26/IMG_8008.HEIC,31.2618,34.80224722222222,-60.58715674893682,-20.79767307695208,11.119667468825202,UnderBuilding26.csv,-0.4330050503638092
Building35Upper_IMG_2475.jpg,data/raw_photos/Building35Upper/IMG_2475.HEIC,31.262080555555556,34.80437777777777,141.80710348725148,10.381026923030092,4.748651529343367,Building35Upper.csv,-0.6262838111900072
