filename,path,datetime,lat,lon,gps_accuracy_m
IMG_2349.HEIC,data/raw_photos/Building35First/IMG_2349.HEIC,2025:12:24 13:46:34,31.26218611111111,34.804336111111105,3.5355339055557087
IMG_2350.HEIC,data/raw_photos/Building35First/IMG_2350.HEIC,2025:12:24 13:46:36,31.26218611111111,34.804336111111105,4.748651529343367
IMG_2351.HEIC,data/raw_photos/Building35First/IMG_2351.HEIC,2025:12:24 13:46:38,31.262183333333333,34.804341666666666,4.748651529343367
IMG_2352.HEIC,data/raw_photos/Building35First/IMG_2352.HEIC,2025:12:24 13:46:40,31.262183333333333,34.804341666666666,4.748651529343367
IMG_2353.HEIC,data/raw_photos/Building35First/IMG_2353.HEIC,2025:12:24 13:46:42,31.262183333333333,34.804341666666666,4.748651529343367
IMG_2354.HEIC,data/raw_photos/Building35First/IMG_2354.HEIC,2025:12:24 13:46:45,31.262183333333333,34.804341666666666,4.748651529343367
IMG_2355.HEIC,data/raw_photos/Building35First/IMG_2355.HEIC,2025:12:24 13:46:47,31.262183333333333,34.80434722222222,4.748651529343367
IMG_2356.HEIC,data/raw_photos/Building35First/IMG_2356.HEIC,2025:12:24 13:47:13,31.261975,34.804316666666665,4.831703233765089
IMG_2357.HEIC,data/raw_photos/Building35First/IMG_2357.HEIC,2025:12:24 13:47:16,31.261975,34.804316666666665,5.2708685545224006
IMG_2358.HEIC,data/raw_photos/Building35First/IMG_2358.HEIC,2025:12:24 13:47:19,31.261980555555557,34.80432777777777,5.318640723234362
IMG_2359.HEIC,data/raw_photos/Building35First/IMG_2359.HEIC,2025:12:24 13:47:25,31.261980555555557,34.80432777777777,6.776873605460034
IMG_2360.HEIC,data/raw_photos/Building35First/IMG_2360.HEIC,2025:12:24 13:47:27,31.261980555555557,34.80432777777777,7.392633773453787
IMG_2361.HEIC,data/raw_photos/Building35First/IMG_2361.HEIC,2025:12:24 13:47:29,31.261980555555557,34.80432777777777,7.811337598571641
IMG_2362.HEIC,data/raw_photos/Building35First/IMG_2362.HEIC,2025:12:24 13:47:31,31.261980555555557,34.80432777777777,8.146955624355005
IMG_2363.HEIC,data/raw_photos/Building35First/IMG_2363.HEIC,2025:12:24 13:47:32,31.261980555555557,34.80432777777777,8.466298694406113
IMG_2364.HEIC,data/raw_photos/Building35First/IMG_2364.HEIC,2025:12:24 13:47:34,31.261980555555557,34.80432777777777,8.72455979876515
IMG_2365.HEIC,data/raw_photos/Building35First/IMG_2365.HEIC,2025:12:24 13:47:36,31.261980555555557,34.80432777777777,8.72455979876515
IMG_2366.HEIC,data/raw_photos/Building35First/IMG_2366.HEIC,2025:12:24 13:47:44,31.261980555555557,34.804325,35.14589104339797
IMG_2367.HEIC,data/raw_photos/Building35First/IMG_2367.HEIC,2025:12:24 13:47:46,31.261980555555557,34.804325,35.14589104339797
IMG_2368.HEIC,data/raw_photos/Building35First/IMG_2368.HEIC,2025:12:24 13:48:01,31.261980555555557,34.804325,19.94976122254059
IMG_2369.HEIC,data/raw_photos/Building35First/IMG_2369.HEIC,2025:12:24 13:48:03,31.261980555555557,34.804325,19.94976122254059
IMG_2370.HEIC,data/raw_photos/Building35First/IMG_2370.HEIC,2025:12:24 13:48:05,31.261980555555557,34.804325,14.12618994908125
IMG_2371.HEIC,data/raw_photos/Building35First/IMG_2371.HEIC,2025:12:24 13:48:07,31.261980555555557,34.804325,14.12618994908125
IMG_2372.HEIC,data/raw_photos/Building35First/IMG_2372.HEIC,2025:12:24 13:48:41,31.261936111111112,34.80430555555555,3.6321670957172945
IMG_2373.HEIC,data/raw_photos/Building35First/IMG_2373.HEIC,2025:12:24 13:48:43,31.261936111111112,34.80430555555555,3.77032590051458
IMG_2374.HEIC,data/raw_photos/Building35First/IMG_2374.HEIC,2025:12:24 13:48:44,31.261936111111112,34.80431111111111,3.7424254165052306
IMG_2375.HEIC,data/raw_photos/Building35First/IMG_2375.HEIC,2025:12:24 13:48:46,31.261936111111112,34.80430555555555,10.884327193256322
IMG_2376.HEIC,data/raw_photos/Building35First/IMG_2376.HEIC,2025:12:24 13:48:48,31.261919444444445,34.80430555555555,7.3296967455621305
IMG_2377.HEIC,data/raw_photos/Building35First/IMG_2377.HEIC,2025:12:24 13:48:50,31.261913888888888,34.80429722222222,6.1632149155958675
IMG_2378.HEIC,data/raw_photos/Building35First/IMG_2378.HEIC,2025:12:24 13:48:51,31.261913888888888,34.804291666666664,6.058006545814664
IMG_2379.HEIC,data/raw_photos/Building35First/IMG_2379.HEIC,2025:12:24 13:48:53,31.261916666666668,34.804291666666664,5.786739926739926
IMG_2380.HEIC,data/raw_photos/Building35First/IMG_2380.HEIC,2025:12:24 13:48:54,31.26192222222222,34.804291666666664,5.785927635598398
IMG_2381.HEIC,data/raw_photos/Building35First/IMG_2381.HEIC,2025:12:24 13:48:56,31.26193333333333,34.80428611111111,7.191887929630233
IMG_2382.HEIC,data/raw_photos/Building35First/IMG_2382.HEIC,2025:12:24 13:48:57,31.261930555555555,34.80428333333333,5.22457522777641
IMG_2383.HEIC,data/raw_photos/Building35First/IMG_2383.HEIC,2025:12:24 13:49:00,31.261925,34.804291666666664,8.572673200971769
IMG_2384.HEIC,data/raw_photos/Building35First/IMG_2384.HEIC,2025:12:24 13:50:23,31.261972222222223,34.804088888888884,4.010689742937134
IMG_2385.HEIC,data/raw_photos/Building35First/IMG_2385.HEIC,2025:12:24 13:50:25,31.26198888888889,34.80410833333333,3.5355339055557087
IMG_2386.HEIC,data/raw_photos/Building35First/IMG_2386.HEIC,2025:12:24 13:50:28,31.261994444444444,34.80411944444444,3.5355339055557087
IMG_2387.HEIC,data/raw_photos/Building35First/IMG_2387.HEIC,2025:12:24 13:50:30,31.261997222222224,34.80412222222222,3.5355339055557087
IMG_2388.HEIC,data/raw_photos/Building35First/IMG_2388.HEIC,2025:12:24 13:50:32,31.262,34.80412222222222,4.748651529343367
IMG_2389.HEIC,data/raw_photos/Building35First/IMG_2389.HEIC,2025:12:24 13:50:35,31.262,34.80412777777777,4.748651529343367
IMG_2390.HEIC,data/raw_photos/Building35First/IMG_2390.HEIC,2025:12:24 13:50:38,31.26201111111111,34.80413055555555,4.748651529343367
IMG_2391.HEIC,data/raw_photos/Building35First/IMG_2391.HEIC,2025:12:24 13:50:40,31.26201111111111,34.80413055555555,4.748651529343367
IMG_2392.HEIC,data/raw_photos/Building35First/IMG_2392.HEIC,2025:12:24 13:50:45,31.26201111111111,34.80413055555555,4.748651529343367
IMG_2393.HEIC,data/raw_photos/Building35First/IMG_2393.HEIC,2025:12:24 13:50:47,31.262027777777778,34.80412777777777,4.748651529343367
IMG_2394.HEIC,data/raw_photos/Building35First/IMG_2394.HEIC,2025:12:24 13:50:49,31.262027777777778,34.80413055555555,4.748651529343367
IMG_2395.HEIC,data/raw_photos/Building35First/IMG_2395.HEIC,2025:12:24 13:50:51,31.262027777777778,34.80413055555555,4.748651529343367
IMG_2396.HEIC,data/raw_photos/Building35First/IMG_2396.HEIC,2025:12:24 13:50:53,31.262027777777778,34.80413055555555,4.337312245100965
